Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,0.9524992108345032,0.9577553272247314,0.9524992108345032,0.9527902603149414,176519,0.0,0.0
2023-01-01 01:00:00+00:00,0.9521686434745789,0.9523926377296448,0.9477556943893433,0.9507170915603638,229055,0.0,0.0
2023-01-01 02:00:00+00:00,0.9508790373802185,0.9543460607528687,0.9500126242637634,0.9543460607528687,0,0.0,0.0
2023-01-01 03:00:00+00:00,0.9546521902084351,0.9583473205566406,0.9530291557312012,0.9583473205566406,59466,0.0,0.0
2023-01-01 04:00:00+00:00,0.9585098028182983,0.9653702974319458,0.957592248916626,0.9653702974319458,682513,0.0,0.0
2023-01-01 05:00:00+00:00,0.9663933515548706,0.9772690534591675,0.9656813740730286,0.9772690534591675,970099,0.0,0.0
2023-01-01 06:00:00+00:00,0.9771014451980591,1.0028973817825317,0.9731522798538208,1.0028973817825317,2183529,0.0,0.0
2023-01-01 07:00:00+00:00,0.9959590435028076,1.0017791986465454,0.9897744059562683,1.0017791986465454,1419907,0.0,0.0
2023-01-01 08:00:00+00:00,1.0013926029205322,1.0034222602844238,0.9951468110084534,1.0018374919891357,1704416,0.0,0.0
2023-01-01 09:00:00+00:00,1.0018525123596191,1.004721999168396,0.9972659349441528,1.0023963451385498,1200174,0.0,0.0
2023-01-01 10:00:00+00:00,1.0024495124816895,1.0121206045150757,1.002095341682434,1.0121206045150757,1107754,0.0,0.0
2023-01-01 11:00:00+00:00,1.0117933750152588,1.0185335874557495,1.0115444660186768,1.0115444660186768,2371024,0.0,0.0
2023-01-01 12:00:00+00:00,1.009905219078064,1.012471318244934,1.0032436847686768,1.0085797309875488,2132564,0.0,0.0
2023-01-01 13:00:00+00:00,1.0076401233673096,1.008243203163147,1.0021250247955322,1.0054943561553955,949136,0.0,0.0
2023-01-01 14:00:00+00:00,1.0064821243286133,1.0236008167266846,1.0064821243286133,1.0164390802383423,1875170,0.0,0.0
2023-01-01 15:00:00+00:00,1.016677737236023,1.028603434562683,1.016677737236023,1.0273683071136475,1985644,0.0,0.0
2023-01-01 16:00:00+00:00,1.0267630815505981,1.0387728214263916,1.0262558460235596,1.035325527191162,4347902,0.0,0.0
2023-01-01 17:00:00+00:00,1.0349998474121094,1.0520559549331665,1.0342336893081665,1.0520559549331665,3046214,0.0,0.0
