Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 09:00:00+00:00,0.047228142619132996,0.047228142619132996,0.047228142619132996,0.047228142619132996,0,0.0,0.0
2023-01-11 10:00:00+00:00,0.0472353994846344,0.048150014132261276,0.046613167971372604,0.04723985493183136,832576,0.0,0.0
2023-01-11 11:00:00+00:00,0.04765183851122856,0.048290036618709564,0.046270303428173065,0.04701052978634834,0,0.0,0.0
2023-01-11 12:00:00+00:00,0.04739770665764809,0.04739770665764809,0.04479019343852997,0.045110687613487244,0,0.0,0.0
2023-01-11 13:00:00+00:00,0.04541369527578354,0.04874129965901375,0.04535657539963722,0.04720006138086319,21701128,0.0,0.0
2023-01-11 14:00:00+00:00,0.04711902514100075,0.049885619431734085,0.04711902514100075,0.04968975484371185,2664952,0.0,0.0
2023-01-11 15:00:00+00:00,0.04986688867211342,0.05172339081764221,0.04986688867211342,0.05137387290596962,5221104,0.0,0.0
2023-01-11 16:00:00+00:00,0.05144385248422623,0.05174757167696953,0.048808105289936066,0.048808105289936066,4944984,0.0,0.0
2023-01-11 17:00:00+00:00,0.04895628243684769,0.050260402262210846,0.0484364852309227,0.0484364852309227,632120,0.0,0.0
2023-01-11 18:00:00+00:00,0.04823486879467964,0.04867817461490631,0.047600675374269485,0.047697678208351135,813072,0.0,0.0
2023-01-11 19:00:00+00:00,0.04690820723772049,0.048433106392621994,0.04690820723772049,0.047019291669130325,103088,0.0,0.0
2023-01-11 20:00:00+00:00,0.04644661024212837,0.047082602977752686,0.045763932168483734,0.047082602977752686,1891152,0.0,0.0
2023-01-11 21:00:00+00:00,0.04695114493370056,0.04750126227736473,0.04695114493370056,0.04702765867114067,0,0.0,0.0
2023-01-11 22:00:00+00:00,0.04676468297839165,0.04676468297839165,0.046079371124506,0.046079371124506,0,0.0,0.0
2023-01-11 23:00:00+00:00,0.0458548441529274,0.046173032373189926,0.04523278400301933,0.045524902641773224,129856,0.0,0.0
2023-01-12 00:00:00+00:00,0.045719925314188004,0.04587066173553467,0.044313691556453705,0.044313691556453705,0,0.0,0.0
2023-01-12 01:00:00+00:00,0.044059645384550095,0.04408591240644455,0.04300248622894287,0.04408591240644455,335640,0.0,0.0
2023-01-12 02:00:00+00:00,0.04417354613542557,0.0442410483956337,0.043630991131067276,0.043696723878383636,0,0.0,0.0
2023-01-12 03:00:00+00:00,0.043741703033447266,0.044519469141960144,0.043741703033447266,0.04449755698442459,0,0.0,0.0
2023-01-12 04:00:00+00:00,0.044482119381427765,0.044482119381427765,0.0442311093211174,0.0442311093211174,0,0.0,0.0
2023-01-12 05:00:00+00:00,0.044082459062337875,0.044082459062337875,0.04355412349104881,0.04355412349104881,0,0.0,0.0
2023-01-12 06:00:00+00:00,0.04359614476561546,0.04359614476561546,0.04326547309756279,0.04326547309756279,0,0.0,0.0
2023-01-12 07:00:00+00:00,0.04328690469264984,0.04355435445904732,0.04275834560394287,0.04351023584604263,486576,0.0,0.0
2023-01-12 08:00:00+00:00,0.04352813586592674,0.044069863855838776,0.04352813586592674,0.0437619648873806,0,0.0,0.0
2023-01-12 09:00:00+00:00,0.04377301037311554,0.04397027939558029,0.0435309000313282,0.0435309000313282,0,0.0,0.0
2023-01-12 10:00:00+00:00,0.04348893463611603,0.04363706707954407,0.043336234986782074,0.04363706707954407,0,0.0,0.0
2023-01-12 11:00:00+00:00,0.04364568740129471,0.043676961213350296,0.043534353375434875,0.04355655238032341,0,0.0,0.0
2023-01-12 12:00:00+00:00,0.04363715648651123,0.044049978256225586,0.04363715648651123,0.043792326003313065,0,0.0,0.0
2023-01-12 13:00:00+00:00,0.043717458844184875,0.043717458844184875,0.04309902340173721,0.04309902340173721,0,0.0,0.0
2023-01-12 14:00:00+00:00,0.04295549541711807,0.04295549541711807,0.042389992624521255,0.042389992624521255,0,0.0,0.0
2023-01-12 15:00:00+00:00,0.04230446368455887,0.044217798858881,0.04215163737535477,0.0440993458032608,0,0.0,0.0
2023-01-12 16:00:00+00:00,0.04412626847624779,0.044479262083768845,0.04368620738387108,0.044479262083768845,0,0.0,0.0
2023-01-12 17:00:00+00:00,0.044365037232637405,0.04466715455055237,0.044365037232637405,0.04466715455055237,0,0.0,0.0
2023-01-12 18:00:00+00:00,0.04461897909641266,0.04461897909641266,0.044488005340099335,0.0445401668548584,0,0.0,0.0
2023-01-12 19:00:00+00:00,0.04453006386756897,0.04453006386756897,0.04377191513776779,0.04379665106534958,0,0.0,0.0
