Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,0.16830742359161377,0.16832906007766724,0.16810066998004913,0.16820566356182098,0,0.0,0.0
2023-01-01 01:00:00+00:00,0.16817669570446014,0.16837595403194427,0.1681753545999527,0.16837595403194427,8,0.0,0.0
2023-01-01 02:00:00+00:00,0.16837897896766663,0.1684618592262268,0.16830846667289734,0.16839058697223663,0,0.0,0.0
2023-01-01 03:00:00+00:00,0.16839396953582764,0.16839396953582764,0.16821488738059998,0.16830193996429443,0,0.0,0.0
2023-01-01 04:00:00+00:00,0.16825969517230988,0.1682983636856079,0.16809231042861938,0.16811731457710266,0,0.0,0.0
2023-01-01 05:00:00+00:00,0.16810858249664307,0.16817444562911987,0.168084979057312,0.16817444562911987,1,0.0,0.0
2023-01-01 06:00:00+00:00,0.16820096969604492,0.168355330824852,0.16820096969604492,0.16829465329647064,7,0.0,0.0
2023-01-01 07:00:00+00:00,0.16829752922058105,0.16833405196666718,0.16807156801223755,0.16817596554756165,0,0.0,0.0
2023-01-01 08:00:00+00:00,0.16816391050815582,0.1684350073337555,0.16807982325553894,0.1683829426765442,151,0.0,0.0
2023-01-01 09:00:00+00:00,0.16837343573570251,0.16855944693088531,0.168357253074646,0.16855944693088531,0,0.0,0.0
2023-01-01 10:00:00+00:00,0.1685776561498642,0.1686246544122696,0.1685568243265152,0.16861341893672943,3,0.0,0.0
2023-01-01 11:00:00+00:00,0.16867554187774658,0.16871748864650726,0.16866806149482727,0.16870638728141785,0,0.0,0.0
2023-01-01 12:00:00+00:00,0.16872061789035797,0.16883307695388794,0.16872061789035797,0.16879624128341675,0,0.0,0.0
2023-01-01 13:00:00+00:00,0.16879016160964966,0.16882319748401642,0.16865336894989014,0.1686665415763855,0,0.0,0.0
2023-01-01 14:00:00+00:00,0.16867588460445404,0.16880658268928528,0.16867588460445404,0.168707013130188,29,0.0,0.0
2023-01-01 15:00:00+00:00,0.1686987727880478,0.16874057054519653,0.16867400705814362,0.16874057054519653,1,0.0,0.0
2023-01-01 16:00:00+00:00,0.16876208782196045,0.16894344985485077,0.16876208782196045,0.16887380182743073,3,0.0,0.0
2023-01-01 17:00:00+00:00,0.16886185109615326,0.16908739507198334,0.16884903609752655,0.16884903609752655,0,0.0,0.0
2023-01-01 18:00:00+00:00,0.16882948577404022,0.16902661323547363,0.16882948577404022,0.16894565522670746,1,0.0,0.0
2023-01-01 19:00:00+00:00,0.16896498203277588,0.16936121881008148,0.16896498203277588,0.16923466324806213,137,0.0,0.0
2023-01-01 20:00:00+00:00,0.1692400723695755,0.1692526638507843,0.16775502264499664,0.1678008884191513,85,0.0,0.0
2023-01-01 21:00:00+00:00,0.16927379369735718,0.16929392516613007,0.16774733364582062,0.1678331345319748,106,0.0,0.0
2023-01-01 22:00:00+00:00,0.16782742738723755,0.1692887246608734,0.1677049994468689,0.1692887246608734,0,0.0,0.0
2023-01-01 23:00:00+00:00,0.1692950427532196,0.16945478320121765,0.16928935050964355,0.169381782412529,1,0.0,0.0
2023-01-02 00:00:00+00:00,0.16944706439971924,0.16950583457946777,0.16767197847366333,0.16770169138908386,25,0.0,0.0
2023-01-02 01:00:00+00:00,0.16767901182174683,0.16767901182174683,0.16737951338291168,0.16751444339752197,0,0.0,0.0
2023-01-02 02:00:00+00:00,0.16749067604541779,0.16916200518608093,0.16742154955863953,0.16916200518608093,76,0.0,0.0
2023-01-02 03:00:00+00:00,0.16915170848369598,0.16992002725601196,0.16911907494068146,0.16992002725601196,10,0.0,0.0
2023-01-02 04:00:00+00:00,0.16988810896873474,0.1698979139328003,0.16960522532463074,0.16963446140289307,0,0.0,0.0
2023-01-02 05:00:00+00:00,0.16965563595294952,0.16975052654743195,0.16951380670070648,0.16971229016780853,1,0.0,0.0
2023-01-02 06:00:00+00:00,0.16968686878681183,0.1697712391614914,0.1680862009525299,0.16808801889419556,49,0.0,0.0
2023-01-02 07:00:00+00:00,0.16808907687664032,0.16918537020683289,0.16808907687664032,0.16900654137134552,12,0.0,0.0
2023-01-02 08:00:00+00:00,0.16895057260990143,0.1692693680524826,0.16892476379871368,0.1690562516450882,0,0.0,0.0
2023-01-02 09:00:00+00:00,0.1690547615289688,0.16910818219184875,0.16889840364456177,0.16890770196914673,16,0.0,0.0
2023-01-02 10:00:00+00:00,0.16889764368534088,0.16908343136310577,0.16889764368534088,0.16904006898403168,0,0.0,0.0
2023-01-02 11:00:00+00:00,0.16903412342071533,0.16904854774475098,0.168806254863739,0.1690213531255722,0,0.0,0.0
2023-01-02 12:00:00+00:00,0.16903989017009735,0.17062364518642426,0.16902445256710052,0.17049600183963776,29,0.0,0.0
2023-01-02 13:00:00+00:00,0.1704951673746109,0.17051878571510315,0.17015352845191956,0.1702447086572647,0,0.0,0.0
2023-01-02 14:00:00+00:00,0.17019227147102356,0.17032122611999512,0.17010879516601562,0.17024585604667664,0,0.0,0.0
2023-01-02 15:00:00+00:00,0.17025692760944366,0.17061157524585724,0.17020869255065918,0.17057323455810547,2,0.0,0.0
2023-01-02 16:00:00+00:00,0.1705784648656845,0.17059576511383057,0.1704169064760208,0.1704169064760208,0,0.0,0.0
2023-01-02 17:00:00+00:00,0.17038433253765106,0.17044183611869812,0.17035965621471405,0.17039769887924194,0,0.0,0.0
2023-01-02 18:00:00+00:00,0.17039623856544495,0.17040124535560608,0.1508345752954483,0.1508830189704895,1605,0.0,0.0
2023-01-02 19:00:00+00:00,0.1508980691432953,0.1601872742176056,0.1508980691432953,0.16018716990947723,0,0.0,0.0
2023-01-02 20:00:00+00:00,0.1601843535900116,0.1601843535900116,0.15174992382526398,0.15177026391029358,0,0.0,0.0
2023-01-02 21:00:00+00:00,0.15178757905960083,0.1602180004119873,0.15178647637367249,0.1602180004119873,0,0.0,0.0
2023-01-02 22:00:00+00:00,0.16038469970226288,0.16038469970226288,0.1598898023366928,0.15990376472473145,0,0.0,0.0
2023-01-02 23:00:00+00:00,0.1598847657442093,0.16003718972206116,0.15972892940044403,0.15972892940044403,0,0.0,0.0
2023-01-03 00:00:00+00:00,0.15971913933753967,0.15988704562187195,0.1596335768699646,0.15981954336166382,0,0.0,0.0
2023-01-03 01:00:00+00:00,0.15982802212238312,0.1598280370235443,0.1595073938369751,0.1596098095178604,0,0.0,0.0
2023-01-03 02:00:00+00:00,0.15964986383914948,0.1597289890050888,0.15964001417160034,0.15966734290122986,0,0.0,0.0
2023-01-03 03:00:00+00:00,0.15964674949645996,0.15981297194957733,0.15960723161697388,0.15978971123695374,1,0.0,0.0
2023-01-03 04:00:00+00:00,0.15979130566120148,0.1598234474658966,0.15971407294273376,0.1597391813993454,0,0.0,0.0
2023-01-03 05:00:00+00:00,0.15973222255706787,0.16001001000404358,0.15972895920276642,0.16001001000404358,3,0.0,0.0
2023-01-03 06:00:00+00:00,0.16006000339984894,0.16029411554336548,0.15897151827812195,0.15897151827812195,0,0.0,0.0
2023-01-03 07:00:00+00:00,0.1589505821466446,0.15897271037101746,0.1588325798511505,0.1589680016040802,0,0.0,0.0
2023-01-03 08:00:00+00:00,0.1589769721031189,0.15900790691375732,0.15879088640213013,0.158871591091156,0,0.0,0.0
2023-01-03 09:00:00+00:00,0.15888451039791107,0.15920764207839966,0.15888451039791107,0.15920764207839966,0,0.0,0.0
2023-01-03 10:00:00+00:00,0.15916192531585693,0.1591659039258957,0.15905658900737762,0.1590629518032074,0,0.0,0.0
2023-01-03 11:00:00+00:00,0.15904368460178375,0.15911027789115906,0.15896479785442352,0.15899421274662018,0,0.0,0.0
2023-01-03 12:00:00+00:00,0.15899500250816345,0.15987133979797363,0.15888023376464844,0.15978476405143738,0,0.0,0.0
2023-01-03 13:00:00+00:00,0.15979941189289093,0.15995310246944427,0.15979941189289093,0.15992388129234314,2,0.0,0.0
2023-01-03 14:00:00+00:00,0.15992078185081482,0.16000577807426453,0.14543293416500092,0.15928584337234497,666,0.0,0.0
2023-01-03 15:00:00+00:00,0.15902867913246155,0.15913160145282745,0.15875008702278137,0.15899240970611572,0,0.0,0.0
2023-01-03 16:00:00+00:00,0.1590670943260193,0.15912781655788422,0.15683019161224365,0.15683019161224365,23,0.0,0.0
2023-01-03 17:00:00+00:00,0.15679198503494263,0.15775740146636963,0.15679198503494263,0.15765395760536194,11,0.0,0.0
2023-01-03 18:00:00+00:00,0.1576974093914032,0.15784697234630585,0.1576618254184723,0.1578141152858734,0,0.0,0.0
