Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,3.609595537185669,3.614384412765503,3.6077990531921387,3.6098320484161377,0,0.0,0.0
2023-01-01 01:00:00+00:00,3.60784649848938,3.663703441619873,3.5971879959106445,3.6470770835876465,0,0.0,0.0
2023-01-01 02:00:00+00:00,3.6517372131347656,3.6526336669921875,3.6415064334869385,3.6426022052764893,0,0.0,0.0
2023-01-01 03:00:00+00:00,3.641371726989746,3.642914295196533,3.639385461807251,3.642914295196533,26195,0.0,0.0
2023-01-01 04:00:00+00:00,3.6414268016815186,3.6617274284362793,3.6393935680389404,3.6617274284362793,19431,0.0,0.0
2023-01-01 05:00:00+00:00,3.662584066390991,3.6642024517059326,3.6569769382476807,3.658811330795288,549,0.0,0.0
2023-01-01 06:00:00+00:00,3.660773992538452,3.661332607269287,3.6422982215881348,3.6545674800872803,13363,0.0,0.0
2023-01-01 07:00:00+00:00,3.654719352722168,3.6582953929901123,3.6341116428375244,3.634931802749634,39581,0.0,0.0
2023-01-01 08:00:00+00:00,3.6530020236968994,3.6530020236968994,3.606470823287964,3.6201040744781494,13563,0.0,0.0
2023-01-01 09:00:00+00:00,3.622677803039551,3.6257174015045166,3.61625075340271,3.6200530529022217,19982,0.0,0.0
2023-01-01 10:00:00+00:00,3.6160531044006348,3.6191701889038086,3.5449941158294678,3.5449941158294678,89058,0.0,0.0
2023-01-01 11:00:00+00:00,3.5196053981781006,3.5196053981781006,3.510078191757202,3.512908458709717,0,0.0,0.0
2023-01-01 12:00:00+00:00,3.5121774673461914,3.518519401550293,3.509307622909546,3.5155787467956543,39073,0.0,0.0
2023-01-01 13:00:00+00:00,3.518024206161499,3.520355701446533,3.5149497985839844,3.51648211479187,1089,0.0,0.0
2023-01-01 14:00:00+00:00,3.5165703296661377,3.5211613178253174,3.5149571895599365,3.5176596641540527,0,0.0,0.0
2023-01-01 15:00:00+00:00,3.5183894634246826,3.5183894634246826,3.5092544555664062,3.5103652477264404,0,0.0,0.0
2023-01-01 16:00:00+00:00,3.512026071548462,3.515475273132324,3.510591506958008,3.5151116847991943,0,0.0,0.0
2023-01-01 17:00:00+00:00,3.514751672744751,3.514751672744751,3.5100457668304443,3.5125880241394043,0,0.0,0.0
2023-01-01 18:00:00+00:00,3.513714551925659,3.514406681060791,3.510049343109131,3.5111618041992188,25178,0.0,0.0
2023-01-01 19:00:00+00:00,3.50954532623291,3.513662338256836,3.50954532623291,3.5116045475006104,0,0.0,0.0
2023-01-01 20:00:00+00:00,3.5145692825317383,3.5165252685546875,3.5117263793945312,3.5136187076568604,0,0.0,0.0
2023-01-01 21:00:00+00:00,3.5128984451293945,3.5155117511749268,3.510317325592041,3.511889696121216,3817,0.0,0.0
2023-01-01 22:00:00+00:00,3.510709762573242,3.520311117172241,3.510709762573242,3.511791944503784,117013,0.0,0.0
2023-01-01 23:00:00+00:00,3.518430709838867,3.523834466934204,3.512166738510132,3.5206665992736816,27987,0.0,0.0
2023-01-02 00:00:00+00:00,3.5225000381469727,3.523454427719116,3.511091947555542,3.516636610031128,33746,0.0,0.0
2023-01-02 01:00:00+00:00,3.517799139022827,3.540464162826538,3.512051820755005,3.5397961139678955,24273,0.0,0.0
2023-01-02 02:00:00+00:00,3.5390119552612305,3.5417308807373047,3.50571870803833,3.5077497959136963,68703,0.0,0.0
2023-01-02 03:00:00+00:00,3.508842945098877,3.5097076892852783,3.506007432937622,3.506007432937622,6106,0.0,0.0
2023-01-02 04:00:00+00:00,3.5067267417907715,3.5092525482177734,3.5053343772888184,3.5085058212280273,0,0.0,0.0
2023-01-02 05:00:00+00:00,3.5090601444244385,3.5129988193511963,3.5067532062530518,3.5090560913085938,12707,0.0,0.0
2023-01-02 06:00:00+00:00,3.5093729496002197,3.5108306407928467,3.5076048374176025,3.5083181858062744,0,0.0,0.0
2023-01-02 07:00:00+00:00,3.5076332092285156,3.5146756172180176,3.504305601119995,3.5054965019226074,19104,0.0,0.0
