Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,0.2410099357366562,0.24102111160755157,0.2398623526096344,0.239878848195076,139858,0.0,0.0
2023-01-01 01:00:00+00:00,0.23988136649131775,0.24038653075695038,0.23961707949638367,0.24038653075695038,27760,0.0,0.0
2023-01-01 02:00:00+00:00,0.24035724997520447,0.24133197963237762,0.24021679162979126,0.24109411239624023,38181,0.0,0.0
2023-01-01 03:00:00+00:00,0.24108615517616272,0.24269326031208038,0.24105770885944366,0.24243444204330444,15996,0.0,0.0
2023-01-01 04:00:00+00:00,0.24237953126430511,0.24247604608535767,0.24129042029380798,0.24129436910152435,0,0.0,0.0
2023-01-01 05:00:00+00:00,0.24127411842346191,0.24135859310626984,0.24099205434322357,0.24135859310626984,0,0.0,0.0
2023-01-01 06:00:00+00:00,0.24136722087860107,0.24146059155464172,0.24100427329540253,0.24122916162014008,13917,0.0,0.0
2023-01-01 07:00:00+00:00,0.24123451113700867,0.24129144847393036,0.24050118029117584,0.2409730851650238,32218,0.0,0.0
2023-01-01 08:00:00+00:00,0.24102097749710083,0.2411569207906723,0.240763857960701,0.24102886021137238,0,0.0,0.0
2023-01-01 09:00:00+00:00,0.24103307723999023,0.24180074036121368,0.24085325002670288,0.24180074036121368,0,0.0,0.0
2023-01-01 10:00:00+00:00,0.2417384386062622,0.24200557172298431,0.24165666103363037,0.24171636998653412,0,0.0,0.0
2023-01-01 11:00:00+00:00,0.2417401671409607,0.2421984225511551,0.2417401671409607,0.24214084446430206,0,0.0,0.0
2023-01-01 12:00:00+00:00,0.24210374057292938,0.24241381883621216,0.24210374057292938,0.24241381883621216,0,0.0,0.0
2023-01-01 13:00:00+00:00,0.24241256713867188,0.24262547492980957,0.2421129196882248,0.2421129196882248,0,0.0,0.0
2023-01-01 14:00:00+00:00,0.2421300709247589,0.24235951900482178,0.2421300709247589,0.24218913912773132,0,0.0,0.0
2023-01-01 15:00:00+00:00,0.24219204485416412,0.24240148067474365,0.24219167232513428,0.24229145050048828,0,0.0,0.0
2023-01-01 16:00:00+00:00,0.2423071563243866,0.24290017783641815,0.24229952692985535,0.24262577295303345,12645,0.0,0.0
2023-01-01 17:00:00+00:00,0.24258917570114136,0.24307000637054443,0.24254591763019562,0.2429492473602295,0,0.0,0.0
2023-01-01 18:00:00+00:00,0.2428896725177765,0.24347001314163208,0.2428143173456192,0.24321827292442322,528,0.0,0.0
2023-01-01 19:00:00+00:00,0.24319438636302948,0.243935227394104,0.24319438636302948,0.24342073500156403,0,0.0,0.0
2023-01-01 20:00:00+00:00,0.2434534877538681,0.24398837983608246,0.24336326122283936,0.2437763661146164,0,0.0,0.0
