Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-01 00:00:00+00:00,0.6535356640815735,0.653725266456604,0.6492924094200134,0.6499341130256653,0,0.0,0.0
2023-01-01 01:00:00+00:00,0.6497036218643188,0.6522070169448853,0.6492106318473816,0.65150386095047,0,0.0,0.0
2023-01-01 02:00:00+00:00,0.6514337062835693,0.6546888947486877,0.6505380868911743,0.6522620320320129,52262,0.0,0.0
2023-01-01 03:00:00+00:00,0.6522385478019714,0.6528140306472778,0.6513198614120483,0.6518831253051758,0,0.0,0.0
2023-01-01 04:00:00+00:00,0.6519081592559814,0.6524161696434021,0.6492761969566345,0.6494035720825195,0,0.0,0.0
2023-01-01 05:00:00+00:00,0.6487540602684021,0.6487540602684021,0.6460512280464172,0.6478159427642822,141976,0.0,0.0
2023-01-01 06:00:00+00:00,0.6476558446884155,0.6487863659858704,0.6468502283096313,0.6486729979515076,0,0.0,0.0
2023-01-01 07:00:00+00:00,0.6487079858779907,0.6494669914245605,0.647662341594696,0.6487505435943604,0,0.0,0.0
2023-01-01 08:00:00+00:00,0.6486735343933105,0.6486735343933105,0.6465314030647278,0.6467669010162354,0,0.0,0.0
2023-01-01 09:00:00+00:00,0.6464557647705078,0.6487685441970825,0.6450141668319702,0.6487685441970825,7928,0.0,0.0
2023-01-01 10:00:00+00:00,0.6487977504730225,0.6494928002357483,0.6483901143074036,0.6493269801139832,0,0.0,0.0
2023-01-01 11:00:00+00:00,0.6494239568710327,0.6518804430961609,0.6494084000587463,0.6509063839912415,33730,0.0,0.0
2023-01-01 12:00:00+00:00,0.6508660316467285,0.6518963575363159,0.6508316397666931,0.6511263251304626,0,0.0,0.0
2023-01-01 13:00:00+00:00,0.6510931253433228,0.6516151428222656,0.6495958566665649,0.6516151428222656,85410,0.0,0.0
2023-01-01 14:00:00+00:00,0.6516996622085571,0.6516996622085571,0.6496464610099792,0.6496464610099792,0,0.0,0.0
