Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ma_10,ma_50,rsi,volatility
2023-08-24 05:00:00+00:00,1.0280416011810305,1.0282968282699585,1.0272865295410156,1.0272985696792605,0,0.0,0.0,1.028039026260376,1.0210395634174347,57.27338421060555,0.0032218606151754154
2023-08-24 06:00:00+00:00,1.026970148086548,1.0286853313446045,1.0266016721725464,1.0271645784378052,0,0.0,0.0,1.0273757100105285,1.0211331808567048,40.915430455179404,0.00250832950642866
2023-08-24 07:00:00+00:00,1.0271642208099363,1.0275259017944336,1.0265132188796997,1.026610255241394,1343,0.0,0.0,1.027892541885376,1.0211814057826996,42.13650842815194,0.0014655508328163388
2023-08-24 08:00:00+00:00,1.026675820350647,1.0267163515090942,1.0252689123153689,1.0257773399353027,22412,0.0,0.0,1.0276394367218018,1.0211833703517914,44.159336532708735,0.0015983004613360225
2023-08-24 09:00:00+00:00,1.0271539688110352,1.027586579322815,1.022065281867981,1.022065281867981,1057108,0.0,0.0,1.0268176436424254,1.020882271528244,30.203741051913255,0.002116582458771683
2023-08-24 10:00:00+00:00,1.0221644639968872,1.0230361223220823,1.021756887435913,1.0230114459991455,8335,0.0,0.0,1.0260594606399536,1.0206059730052948,34.13542799032156,0.0019664581163600634
2023-08-24 11:00:00+00:00,1.0230175256729126,1.0250242948532104,1.0230175256729126,1.0233951807022097,0,0.0,0.0,1.025740122795105,1.0200390660762786,54.43458679989869,0.0021239714758404544
2023-08-24 12:00:00+00:00,1.0222840309143066,1.022760987281799,1.021080493927002,1.0211530923843384,0,0.0,0.0,1.0251920819282532,1.0197981297969818,29.436995114732383,0.0025350987013906547
2023-08-24 13:00:00+00:00,1.0218737125396729,1.0218803882598877,1.01914381980896,1.0200001001358032,0,0.0,0.0,1.0244571208953857,1.0196821987628937,18.98313616914254,0.0028817464933342646
2023-08-24 14:00:00+00:00,1.020169734954834,1.020269751548767,1.011207103729248,1.0123051404953003,27442,0.0,0.0,1.022878098487854,1.0193710005283356,11.838570376709626,0.0045245117432764345
2023-08-24 15:00:00+00:00,1.0098940134048462,1.0105856657028198,1.0064339637756348,1.0066354274749756,0,0.0,0.0,1.0208117842674256,1.0190601885318755,11.06940005861324,0.006547502578494305
2023-08-24 16:00:00+00:00,1.006103515625,1.0120799541473389,1.006103515625,1.0101280212402344,0,0.0,0.0,1.0191081285476684,1.018819135427475,21.614895117511466,0.006916875343630041
2023-08-24 17:00:00+00:00,1.010145664215088,1.0105668306350708,1.007581353187561,1.0078203678131104,0,0.0,0.0,1.01722913980484,1.018613475561142,18.157610343567995,0.007198874381063634
